Source landing page: https://www.ecb.europa.eu/stats/ecb_statistics/anacredit/html/index.en.html,,
Source file: https://www.ecb.europa.eu/stats/money/aggregates/anacredit/shared/pdf/List_of_international_organisations.xlsx,,
Reuse policy: https://www.ecb.europa.eu/stats/ecb_statistics/governance_and_quality_framework/html/usage_policy.en.html,,
"Note: ECB URLs above apply only to ""International organisation"" and ""Counterparty identifier (unless otherwise decided by the NCB)"" columns. Additional columns may be added later.",,
International organisation name in AnaCredit data,AnaCredit counterparty identifier,Name based on AnaCredit data with abbreviation removed
Agency for the Cooperation of Energy Regulators [ACER],E$0ECBM00023,Agency for the Cooperation of Energy Regulators
Body of European Regulators for Electronic Communications [BEREC],E$0ECBM00049,Body of European Regulators for Electronic Communications
Committee of Regions  [CR],E$0ECBM00056,Committee of Regions
Community Plant Variety Office [CPVO],E$0ECBM00064,Community Plant Variety Office
Council of the European Union  [CEU],E$0ECBM00106,Council of the European Union
Court of Justice of the European Union [CJEU],E$0ECBM00114,Court of Justice of the European Union
Economic and Social Committee  [ESC],E$0ECBM00122,Economic and Social Committee
European Agency for Safety and Health at Work [EU-OSHA],E$0ECBM00148,European Agency for Safety and Health at Work
European Agency for the Management of Operational Cooperation at the External Borders [FRONTEX],E$0ECBM00155,European Agency for the Management of Operational Cooperation at the External Borders
"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice  [EU-LISA]",E$0ECBM00163,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice"
European Asylum Support Office [EASO],E$0ECBM00171,European Asylum Support Office
European Atomic Energy Community [Euratom],E$0ECBM00189,European Atomic Energy Community
European Aviation Safety Agency [EASA],E$0ECBM00197,European Aviation Safety Agency
European Banking Authority [EBA],E$0ECBM00213,European Banking Authority
European Central Bank [ECB],E$0ECBM00221,European Central Bank
European Centre for Disease Prevention and Control [ECDC],E$0ECBM00239,European Centre for Disease Prevention and Control
European Centre for the Development of Vocational Training [CEDEFOP],E$0ECBM00254,European Centre for the Development of Vocational Training
European Chemicals Agency [ECHA],E$0ECBM00262,European Chemicals Agency
European Commission [EC],E$0ECBM00270,European Commission
European Community of Steel and Coal [ECSC],E$0ECBM00288,European Community of Steel and Coal
European Council  [Council],E$0ECBM00296,European Council
European Court of Auditors [ECA],E$0ECBM00304,European Court of Auditors
European Data Protection Supervisor [EDPS],E$0ECBM00312,European Data Protection Supervisor
European Defence Agency [EDA],E$0ECBM00320,European Defence Agency
European Development Fund [EDF],E$0ECBM00338,European Development Fund
European Environment Agency [EEA],E$0ECBM00346,European Environment Agency
European External Action Service [EEAS],E$0ECBM00353,European External Action Service
European Fisheries Control Agency [EFCA],E$0ECBM00379,European Fisheries Control Agency
European Food Safety Authority [EFSA],E$0ECBM00387,European Food Safety Authority
European Foundation for the Improvement of Living and Working Conditions [EUROFOUND],E$0ECBM00395,European Foundation for the Improvement of Living and Working Conditions
European GNSS Agency [GSA],E$0ECBM00403,European GNSS Agency
European Institute for Gender Equality [EIGE],E$0ECBM00411,European Institute for Gender Equality
European Institute of Innovation and Technology [EIT],E$0ECBM00429,European Institute of Innovation and Technology
European Insurance and Occupational Pensions Authority [EIOPA],E$0ECBM00437,European Insurance and Occupational Pensions Authority
European Investment Bank [EIB],E$0ECBM00445,European Investment Bank
European Investment Fund [EIF],E$0ECBM00452,European Investment Fund
European Maritime Safety Agency [EMSA],E$0ECBM00460,European Maritime Safety Agency
European Medicines Agency [EMA],E$0ECBM00478,European Medicines Agency
European Monitoring Centre for Drugs and Drug Addiction [EMCDDA],E$0ECBM00494,European Monitoring Centre for Drugs and Drug Addiction
European Network and Information Security Agency [ENISA],E$0ECBM00502,European Network and Information Security Agency
European Ombudsman [Ombudsman],E$0ECBM00510,European Ombudsman
European Parliament  [EP],E$0ECBM00544,European Parliament
European Personnel Selection Office [EPSO],E$0ECBM00569,European Personnel Selection Office
European Police College [CEPOL],E$0ECBM00577,European Police College
European Police Office [EUROPOL],E$0ECBM00585,European Police Office
European Railway Agency [ERA],E$0ECBM00593,European Railway Agency
European School of Administration [EUSA],E$0ECBM00601,European School of Administration
European Securities and Markets Authority [ESMA],E$0ECBM00619,European Securities and Markets Authority
European Stability Mechanism [ESM],E$0ECBM00643,European Stability Mechanism
European Training Foundation [ETF],E$0ECBM00650,European Training Foundation
European Union Agency for Fundamental Rights [FRA],E$0ECBM00668,European Union Agency for Fundamental Rights
European Union Institute for Security Studies [EUISS],E$0ECBM00676,European Union Institute for Security Studies
European Union Intellectual Property Office [EUIPO],E$0ECBM00684,European Union Intellectual Property Office
European Union Satellite Centre [SATCEN],E$0ECBM00692,European Union Satellite Centre
Joint Committee of the European Supervisory Authorities ,E$0ECBM00890,Joint Committee of the European Supervisory Authorities
Nordic Development Fund [NDF],E$0ECBM00916,Nordic Development Fund
Publications Office of the European Union [POEU],E$0ECBM00981,Publications Office of the European Union
Single Resolution Board [SRB],E$0ECBM00999,Single Resolution Board
The European Union's Judicial Cooperation Unit [EUROJUST],E$0ECBM01005,The European Union's Judicial Cooperation Unit
Translation Centre for the Bodies of the European Union [CdT],E$0ECBM01013,Translation Centre for the Bodies of the European Union
European Public Prosecutor's Office (in preparation) [EPPO],E$0ECBM01047,European Public Prosecutor's Office (in preparation)
European Union [EU],E$0ECBM01054,European Union
European Financial Stability Facility [EFSF],E$0ECBM901678,European Financial Stability Facility
European Telecommunications Satellite Organization [EUTELSAT],E$ECBM8467139,European Telecommunications Satellite Organization
ATHENA Mechanism,E$ECBM922989,ATHENA Mechanism
Africa Finance Corporation [AFC],N$0ECBM00024,Africa Finance Corporation
African Development Bank [AfDB],N$0ECBM00032,African Development Bank
African Development Bank Group [AfDB],N$0ECBM00040,African Development Bank Group
African Development Fund [AfDF],N$0ECBM00057,African Development Fund
African Export-Import Bank [Afreximbank],N$0ECBM00065,African Export-Import Bank
African Union  [AU],N$0ECBM00073,African Union
Andean Development Corporation [ADC],N$0ECBM00081,Andean Development Corporation
Arab Bank for Economic Development in Africa [BADEA],N$0ECBM00099,Arab Bank for Economic Development in Africa
Arab Fund for Economic and Social Development [AFESD],N$0ECBM00107,Arab Fund for Economic and Social Development
Arab Monetary Fund [AMF],N$0ECBM00115,Arab Monetary Fund
Asian Clearing Union [ACU],N$0ECBM00123,Asian Clearing Union
Asian Development Bank [ADB],N$0ECBM00131,Asian Development Bank
Asian Development Fund  [AsDF],N$0ECBM00149,Asian Development Fund
Association of Southeast Asian Nations  [ASEAN],N$0ECBM00156,Association of Southeast Asian Nations
Bank for International Settlements [BIS],N$0ECBM00164,Bank for International Settlements
Banque des Etats de l'Afrique Centrale [BEAC],N$0ECBM00172,Banque des Etats de l'Afrique Centrale
Caribbean Community and Common Market  [CARICOM],N$0ECBM00180,Caribbean Community and Common Market
Caribbean Development Bank [CDB],N$0ECBM00198,Caribbean Development Bank
Central African States Development Bank [CASDB],N$0ECBM00206,Central African States Development Bank
Central American Bank for Economic Integration [CABEI],N$0ECBM00214,Central American Bank for Economic Integration
Central American Common Market  [CACM],N$0ECBM00222,Central American Common Market
Colombo Plan,N$0ECBM00230,Colombo Plan
East African Development Bank [EADB],N$0ECBM00248,East African Development Bank
Eastern Caribbean Central Bank [ECCB],N$0ECBM00255,Eastern Caribbean Central Bank
Economic Community of West African States  [ECOWAS],N$0ECBM00263,Economic Community of West African States
ECOWAS Bank for Investment and Development [EBID],N$0ECBM00271,ECOWAS Bank for Investment and Development
Eurasian Development Bank [EDB],N$0ECBM00289,Eurasian Development Bank
European Broadcasting Union [EBU],N$0ECBM00297,European Broadcasting Union
European Company for the Financing of Railroad Rolling Stock  [EUROFIMA],N$0ECBM00305,European Company for the Financing of Railroad Rolling Stock
European Free Trade Association  [EFTA],N$0ECBM00313,European Free Trade Association
European Organization for Nuclear Research  [CERN],N$0ECBM00321,European Organization for Nuclear Research
Foreign Trade Bank of Latin America [Bladex],N$0ECBM00339,Foreign Trade Bank of Latin America
Inter-American Development Bank [IADB],N$0ECBM00347,Inter-American Development Bank
Inter-American Investment Corporation [IIC],N$0ECBM00354,Inter-American Investment Corporation
International Bank for Economic Cooperation [IBEC],N$0ECBM00362,International Bank for Economic Cooperation
International Bank for Reconstruction and Development (IBRD) [IBRD],N$0ECBM00370,International Bank for Reconstruction and Development (IBRD)
International Centre for Settlement of Investment Disputes - WB Group [ICSID],N$0ECBM00388,International Centre for Settlement of Investment Disputes - WB Group
International Civil Aviation Organization  [ICAO],N$0ECBM00396,International Civil Aviation Organization
International Committee of the Red Cross  [ICRC],N$0ECBM00404,International Committee of the Red Cross
International Cotton Advisory Committee  [ICAC],N$0ECBM00412,International Cotton Advisory Committee
International Development Association - WG Group [IDA],N$0ECBM00420,International Development Association - WG Group
International Finance Corporation [IFC],N$0ECBM00438,International Finance Corporation
International Investment Bank [IIB],N$0ECBM00446,International Investment Bank
International Jute Study Group  [IJSG],N$0ECBM00453,International Jute Study Group
International Labour Organization  [ILO],N$0ECBM00461,International Labour Organization
International Monetary Fund [IMF],N$0ECBM00479,International Monetary Fund
International Organisation for Migration [IOM],N$0ECBM00487,International Organisation for Migration
International Telecommunication Union  [ITU],N$0ECBM00495,International Telecommunication Union
Islamic Development Bank  [IDB],N$0ECBM00503,Islamic Development Bank
Latin American and the Caribbean Economic System  [SELA],N$0ECBM00511,Latin American and the Caribbean Economic System
Latin American Association of Development Financing Institutions  [ALIDE],N$0ECBM00529,Latin American Association of Development Financing Institutions
Latin American Energy Organization  [OLADE],N$0ECBM00537,Latin American Energy Organization
Latin American Integration Association  [LAIA],N$0ECBM00545,Latin American Integration Association
Latin American Reserve Fund [LARF],N$0ECBM00552,Latin American Reserve Fund
League of Arab States  [LAS],N$0ECBM00560,League of Arab States
Multilateral Investment Guarantee Agency - WB Group [MIGA],N$0ECBM00578,Multilateral Investment Guarantee Agency - WB Group
North American Development Bank  [NADB],N$0ECBM00586,North American Development Bank
Organisation of Eastern Caribbean States  [OECS],N$0ECBM00594,Organisation of Eastern Caribbean States
Organization of American States  [OAS],N$0ECBM00602,Organization of American States
Organization of Arab Petroleum Exporting Countries  [OAPEC],N$0ECBM00610,Organization of Arab Petroleum Exporting Countries
Organization of Central American States  [OCAS],N$0ECBM00628,Organization of Central American States
South Asian Association for Regional Cooperation  [SAARC],N$0ECBM00636,South Asian Association for Regional Cooperation
Special Development Fund (related to the Caribbean Development Bank) [SDF],N$0ECBM00644,Special Development Fund (related to the Caribbean Development Bank)
United Nations Children's Fund  [UNICEF],N$0ECBM00651,United Nations Children's Fund
United Nations Conference on Trade and Development  [UNCTAD],N$0ECBM00669,United Nations Conference on Trade and Development
"United Nations, its committees, funds and programmes, other [-]",N$0ECBM00677,"United Nations, its committees, funds and programmes, other"
Universal Postal Union  [UPU],N$0ECBM00685,Universal Postal Union
West African Central Bank [BCEAO],N$0ECBM00693,West African Central Bank
West African Economic and Monetary Union [WAEMU],N$0ECBM00701,West African Economic and Monetary Union
West African Economic Community  [WAEC],N$0ECBM00719,West African Economic Community
West African Health Organisation [WAHO],N$0ECBM00727,West African Health Organisation
West African Monetary Agency  [WAMA],N$0ECBM00735,West African Monetary Agency
West African Monetary Institute [WAMI],N$0ECBM00743,West African Monetary Institute
World Council of Churches  [WCC],N$0ECBM00750,World Council of Churches
World Health Organization  [WHO],N$0ECBM00768,World Health Organization
World Intellectual Property Organization  [WIPO],N$0ECBM00776,World Intellectual Property Organization
World Meteorological Organization  [WMO],N$0ECBM00784,World Meteorological Organization
World Trade Organization  [WTO],N$0ECBM00792,World Trade Organization
Black Sea Trade and Development Bank [BSTDB],N$0ECBM00800,Black Sea Trade and Development Bank
Computer Emergency Response Team [CERT],N$0ECBM00818,Computer Emergency Response Team
Council of Europe  [CE],N$0ECBM00826,Council of Europe
Council of Europe Development Bank [CEB],N$0ECBM00834,Council of Europe Development Bank
EU-Africa Infrastructure Trust Fund  [EU-ATIF],N$0ECBM00842,EU-Africa Infrastructure Trust Fund
European Bank for Reconstruction and Development [EBRD],N$0ECBM00859,European Bank for Reconstruction and Development
European Centre for Medium-Range Weather Forecasts [ECMWF],N$0ECBM00867,European Centre for Medium-Range Weather Forecasts
European Molecular Biology Laboratory [EMBL],N$0ECBM00875,European Molecular Biology Laboratory
European Organisation for the Exploitation of Meteorological Satellites [EUMETSAT],N$0ECBM00883,European Organisation for the Exploitation of Meteorological Satellites
European Organisation for the Safety of Air Navigation [EUROCONTROL],N$0ECBM00891,European Organisation for the Safety of Air Navigation
European Patent Office [EPO],N$0ECBM00909,European Patent Office
European Southern Observatory [ESO],N$0ECBM00917,European Southern Observatory
European Space Agency  [ESA],N$0ECBM00925,European Space Agency
Facility for Euro-Mediterranean Investment and Partnership [FEMIP],N$0ECBM00933,Facility for Euro-Mediterranean Investment and Partnership
Fonds Belgo-Congolais D’Amortissement et de Gestion [RDC],N$0ECBM00941,Fonds Belgo-Congolais D’Amortissement et de Gestion
Food and Agricultural Organization  [FAO],N$0ECBM00958,Food and Agricultural Organization
Fusion for Energy [F4E],N$0ECBM00966,Fusion for Energy
Intergovernmental Council of Copper Exporting Countries  [CIPEC],N$0ECBM00974,Intergovernmental Council of Copper Exporting Countries
International Atomic Energy Agency  [IAEA],N$0ECBM00982,International Atomic Energy Agency
International Cocoa Organization  [ICCO],N$0ECBM00990,International Cocoa Organization
International Coffee Organization  [ICO],N$0ECBM01006,International Coffee Organization
International Copper Study Group [ICSG],N$0ECBM01014,International Copper Study Group
International Finance Facility for Immunisation [IFFIm],N$0ECBM01022,International Finance Facility for Immunisation
International Fund for Agricultural Development [IFAD],N$0ECBM01030,International Fund for Agricultural Development
International Grains Council  [IGC],N$0ECBM01048,International Grains Council
International Lead and Zinc Study Group  [ILZSG],N$0ECBM01055,International Lead and Zinc Study Group
International Maritime Organization  [IMO],N$0ECBM01063,International Maritime Organization
International Maritime Satellite Organization  [INMARSAT],N$0ECBM01071,International Maritime Satellite Organization
International Olive Oil Council  [IOOC],N$0ECBM01089,International Olive Oil Council
International Rubber Study Group  [IRSG],N$0ECBM01097,International Rubber Study Group
International Sugar Organization  [ISO],N$0ECBM01105,International Sugar Organization
International Union of Credit and Investment Insurers [Berne Union],N$0ECBM01113,International Union of Credit and Investment Insurers
Neighbourhood Investment Facility  [NIF],N$0ECBM01121,Neighbourhood Investment Facility
Nordic Investment Bank [NIB],N$0ECBM01139,Nordic Investment Bank
North Atlantic Treaty Organisation  [NATO],N$0ECBM01147,North Atlantic Treaty Organisation
OPEC Fund for International Development [OFID],N$0ECBM01154,OPEC Fund for International Development
Organisation for Economic Co-operation and Development  [OECD],N$0ECBM01162,Organisation for Economic Co-operation and Development
Organization of the Petroleum Exporting Countries  [OPEC],N$0ECBM01170,Organization of the Petroleum Exporting Countries
Paris Club Creditor Institutions  [Paris Club],N$0ECBM01188,Paris Club Creditor Institutions
"United Nations Educational, Scientific and Cultural Organization  [UNESCO]",N$0ECBM01196,"United Nations Educational, Scientific and Cultural Organization"
World Tourism Organization [UNWTO],N$0ECBM01204,World Tourism Organization
The Permanent Court of Arbitration [PCA],N$0ECBM01212,The Permanent Court of Arbitration
European Free Trade Association Court [EFTA COURT],N$ECBM02097,European Free Trade Association Court
NATO Support and Procurement Organisation [NSPO],N$ECBM02105,NATO Support and Procurement Organisation
The Eastern and Southern African Trade and Development Bank [TDB],N$ECBM846154,The Eastern and Southern African Trade and Development Bank
International Council for the Exploration of the Sea [ICES],N$ECBM846162,International Council for the Exploration of the Sea
United Nations Relief and Works Agency for Palestine [UNRWA],N$ECBM846170,United Nations Relief and Works Agency for Palestine
Asian Infrastructure Investment Bank [AIIB],N$ECBM846204,Asian Infrastructure Investment Bank
United Nations High Commissioner for Refugees [UNHCR],N$ECBM846394,United Nations High Commissioner for Refugees
United Nations Economic Commission for Europe [UNECE],N$ECBM894782,United Nations Economic Commission for Europe
International Telecommunications Satellite Organisation [ITSO],N$ECBM894790,International Telecommunications Satellite Organisation
"The Global Fund to Fight AIDS, Tuberculosis and Malaria [GLOBAL FUND]",N$ECBM922971,"The Global Fund to Fight AIDS, Tuberculosis and Malaria"
United Nations Framework Convention for Climate Change [UNFCCC],N$ECBM922997,United Nations Framework Convention for Climate Change
International Energy Agency [IEA],N$ECBM923003,International Energy Agency
